1402487025.6875,1402487025.9375,1.24317e-10,1402487025.8272552,16.0,192.0,86.468315,3.9024472,1.3181162
1402487123.3125,1402487123.5625,1.24317e-10,1402487123.3874207,128.0,1408.0,765.6906,3.534292,1.6751524
1402487519.5546875,1402487519.75,1.24317e-10,1402487519.6361694,64.0,448.0,204.83223,2.913574,2.328389
1402487621.5,1402487621.65625,1.24317e-10,1402487621.5898438,64.0,640.0,262.23273,3.9515347,1.5291177
1402245845.25,1402245846.0,1.24317e-10,1402245845.509674,128.0,896.0,239.72481,4.6878457,2.143215
1402246143.75,1402246144.25,1.24317e-10,1402246143.925171,64.0,384.0,151.71794,2.969787,2.245928
1402246350.75,1402246351.25,1.24317e-10,1402246350.850647,16.0,384.0,77.65543,4.025166,1.38218
1402246648.875,1402246649.75,1.24317e-10,1402246649.2753906,32.0,896.0,70.60937,1.7426022,0.9479698
1402246036.4375,1402246036.625,1.24317e-10,1402246036.5147095,128.0,1408.0,789.2426,2.146755,2.7564845
1402246445.8125,1402246445.9375,1.24317e-10,1402246445.8512573,16.0,384.0,107.46409,1.8162333,1.2529727
1402245644.0,1402245644.875,1.24317e-10,1402245644.4598045,1072.0,2044.0,1740.8843,1.6198838,1.6751524
1402455718.0,1402455719.375,1.24317e-10,1402455718.7431335,1056.0,1728.0,1350.813,2.1598449,0.9733899
1402455821.1875,1402455821.625,6.21584e-10,1402455821.4025574,384.0,896.0,716.50854,2.8697243,0.67621374
1402455919.75,1402455920.5,1.24317e-10,1402455920.102234,32.0,384.0,166.05934,2.969787,2.0469153
1402456010.625,1402456011.625,1.24317e-10,1402456011.0197449,128.0,640.0,425.19864,5.3505254,0.92207664
1402456348.9375,1402456349.25,2.9836e-09,1402456349.0427246,144.0,288.0,235.13768,0.6021386,2.3560877
1402456454.5234375,1402456455.0,1.24317e-10,1402456454.7427368,96.0,960.0,633.46173,2.4543693,2.9371123
1402312938.9375,1402312940.0,1.24317e-10,1402312939.4112244,1088.0,1920.0,1345.4221,1.767146,0.30739504
1402313029.875,1402313030.375,1.24317e-10,1402313030.1304932,16.0,640.0,198.73921,3.2201324,2.88574
1402313371.1875,1402313371.75,1.24317e-10,1402313371.3296509,32.0,384.0,146.60548,0.319068,2.0469153
1402313462.25,1402313462.625,1.24317e-10,1402313462.3883057,896.0,1664.0,1274.74,5.129632,1.2309594
1402313552.375,1402313552.75,1.24317e-10,1402313552.5040894,192.0,320.0,236.08318,0.07853982,0.25585246
1402313756.25,1402313756.625,1.24317e-10,1402313756.4250488,32.0,192.0,109.55557,1.942827,0.48967242
1402313965.703125,1402313965.765625,1.24317e-10,1402313965.722046,320.0,1152.0,732.0905,3.2257426,0.7305738
1402312847.375,1402312848.125,1.24317e-10,1402312847.6631355,320.0,640.0,424.9566,3.3133986,1.7382444
